,time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
1969-12-31 16:16:39,1549846800,0.025,0.27,32.86,21.24,0.82,19.54,33.18,279.0,0.45,0.0,8.449
1969-12-31 16:16:40,1549850400,0.0036,0.13,32.12,20.62,0.79,18.38,26.48,277.0,0.45,0.0,9.783
1969-12-31 16:16:41,1549854000,0.0032,0.16,31.27,19.73,0.75,17.68,23.84,264.0,0.46,0.0,9.997
1969-12-31 16:16:42,1549857600,0.0005,0.05,30.56,20.12,0.72,14.02,24.97,278.0,0.57,0.0,9.997
1969-12-31 16:16:43,1549861200,0.0,0.0,29.99,20.73,0.71,10.99,20.03,265.0,0.52,0.0,9.997
1969-12-31 16:16:44,1549864800,0.0,0.0,30.29,21.39,0.67,10.43,20.38,274.0,0.32,0.0,9.997
1969-12-31 16:16:45,1549868400,0.0,0.0,29.31,20.05,0.65,10.64,21.09,275.0,0.16,0.0,9.997
1969-12-31 16:16:46,1549872000,0.0,0.0,29.85,20.51,0.6,11.07,18.6,280.0,0.28,0.0,9.997
1969-12-31 16:16:47,1549875600,0.0,0.0,28.76,18.61,0.62,12.2,19.45,295.0,0.28,0.0,9.997
1969-12-31 16:16:48,1549879200,0.0,0.0,28.87,20.03,0.59,9.68,17.14,268.0,0.16,0.0,9.997
1969-12-31 16:16:49,1549882800,0.0,0.0,27.71,18.67,0.65,9.53,13.79,290.0,0.16,0.0,9.997
1969-12-31 16:16:50,1549886400,0.0,0.0,28.47,19.56,0.62,9.62,16.24,264.0,0.16,0.0,9.997
1969-12-31 16:16:51,1549890000,0.0,0.0,25.96,19.05,0.68,5.98,8.48,290.0,0.12,0.0,9.997
1969-12-31 16:16:52,1549893600,0.0,0.0,27.01,18.41,0.63,8.54,12.31,258.0,0.12,0.0,10.0
1969-12-31 16:16:53,1549897200,0.0,0.0,24.88,24.88,0.69,2.28,7.98,330.0,0.0,0.0,10.0
1969-12-31 16:16:54,1549900800,0.0,0.0,27.98,20.22,0.63,7.61,7.98,231.0,0.0,0.0,10.0
1969-12-31 16:16:55,1549904400,0.0005,0.05,30.02,24.29,0.63,5.51,9.41,206.0,0.0,2.0,10.0
1969-12-31 16:16:56,1549908000,0.009,0.15,33.29,28.17,0.56,5.48,9.23,243.0,0.0,3.0,10.0
1969-12-31 16:16:57,1549911600,0.0485,0.45,36.1,33.13,0.52,3.7,4.67,174.0,0.0,4.0,10.0
1969-12-31 16:16:58,1549915200,0.0538,0.32,37.77,37.77,0.47,2.55,4.46,133.0,0.0,5.0,10.0
1969-12-31 16:16:59,1549918800,0.0218,0.34,40.81,38.2,0.4,4.07,5.71,203.0,0.0,4.0,10.0
1969-12-31 16:17:00,1549922400,0.0045,0.31,41.67,41.67,0.38,2.83,4.66,187.0,0.0,3.0,10.0
1969-12-31 16:17:01,1549926000,0.0,0.0,43.07,40.47,0.41,4.48,7.58,128.0,0.01,2.0,10.0
1969-12-31 16:17:02,1549929600,0.0,0.0,43.66,40.37,0.41,5.61,7.75,112.0,0.01,1.0,10.0
1969-12-31 16:17:03,1549933200,0.0087,0.22,42.27,39.37,0.43,4.69,6.37,130.0,0.01,0.0,10.0
1969-12-31 16:17:04,1549936800,0.0,0.0,38.49,38.49,0.47,2.62,5.25,121.0,0.01,0.0,10.0
1969-12-31 16:17:05,1549940400,0.0,0.0,34.96,31.87,0.56,3.66,4.24,280.0,0.28,0.0,10.0
1969-12-31 16:17:06,1549944000,0.0,0.0,32.71,28.49,0.63,4.4,4.82,186.0,0.28,0.0,10.0
1969-12-31 16:17:07,1549947600,0.0,0.0,31.79,31.79,0.67,2.93,3.55,336.0,0.28,0.0,10.0
1969-12-31 16:17:08,1549951200,0.0,0.0,32.94,27.95,0.63,5.26,7.02,45.0,0.36,0.0,10.0
1969-12-31 16:17:09,1549954800,0.0,0.0,31.28,24.48,0.65,7.22,9.8,3.0,0.61,0.0,10.0
1969-12-31 16:17:10,1549958400,0.0,0.0,33.19,27.66,0.57,5.99,8.05,82.0,0.29,0.0,10.0
1969-12-31 16:17:11,1549962000,0.0,0.0,32.13,25.32,0.58,7.51,8.53,61.0,0.65,0.0,10.0
1969-12-31 16:17:12,1549965600,0.0,0.0,32.48,27.65,0.56,4.99,8.35,68.0,0.49,0.0,10.0
1969-12-31 16:17:13,1549969200,0.0,0.0,31.43,25.27,0.57,6.36,8.48,56.0,0.49,0.0,10.0
1969-12-31 16:17:14,1549972800,0.0,0.0,29.74,23.21,0.62,6.4,10.1,54.0,0.49,0.0,10.0
1969-12-31 16:17:15,1549976400,0.0,0.0,31.96,26.33,0.54,5.81,8.38,62.0,0.49,0.0,10.0
1969-12-31 16:17:16,1549980000,0.0,0.0,32.12,27.26,0.53,4.95,9.25,72.0,0.49,0.0,10.0
1969-12-31 16:17:17,1549983600,0.0,0.0,29.89,24.72,0.57,4.87,8.23,245.0,0.31,0.0,10.0
1969-12-31 16:17:18,1549987200,0.0,0.0,30.56,26.49,0.59,3.93,6.73,239.0,0.04,0.0,10.0
1969-12-31 16:17:19,1549990800,0.0,0.0,36.97,31.75,0.45,6.57,9.01,84.0,0.04,2.0,10.0
1969-12-31 16:17:20,1549994400,0.0,0.0,39.56,32.67,0.41,11.03,15.46,89.0,0.04,3.0,10.0
1969-12-31 16:17:21,1549998000,0.0,0.0,41.75,36.58,0.37,8.27,12.0,98.0,0.04,4.0,10.0
1969-12-31 16:17:22,1550001600,0.0,0.0,42.91,37.71,0.34,8.92,13.46,92.0,0.04,5.0,10.0
1969-12-31 16:17:23,1550005200,0.0,0.0,44.31,39.35,0.32,9.09,12.67,98.0,0.03,4.0,10.0
1969-12-31 16:17:24,1550008800,0.0,0.0,45.11,40.52,0.3,8.65,12.13,105.0,0.05,3.0,10.0
1969-12-31 16:17:25,1550012400,0.0,0.0,45.58,41.51,0.3,7.71,12.13,92.0,0.05,3.0,10.0
1969-12-31 16:17:26,1550016000,0.0,0.0,44.43,40.46,0.32,7.02,9.97,108.0,0.08,1.0,10.0
1969-12-31 16:17:27,1550019600,0.0,0.0,43.34,38.39,0.33,8.55,11.83,99.0,0.08,0.0,10.0
1969-12-31 16:17:28,1550023200,0.0,0.0,42.66,39.29,0.37,5.44,11.83,73.0,0.08,0.0,10.0
1969-12-31 16:17:29,1550026800,0.0,0.0,40.86,37.19,0.39,5.4,8.03,105.0,0.05,0.0,10.0
1969-12-31 16:17:30,1550030400,0.0,0.0,41.18,37.44,0.4,5.59,11.23,96.0,0.03,0.0,10.0
1969-12-31 16:17:31,1550034000,0.0,0.0,41.44,37.7,0.37,5.66,10.41,73.0,0.31,0.0,10.0
1969-12-31 16:17:32,1550037600,0.0,0.0,41.36,39.18,0.4,3.69,5.36,345.0,0.43,0.0,10.0
1969-12-31 16:17:33,1550041200,0.0,0.0,41.65,38.76,0.4,4.55,8.17,6.0,0.21,0.0,9.356
1969-12-31 16:17:34,1550044800,0.0,0.0,42.74,42.74,0.42,2.74,5.46,351.0,0.61,0.0,9.997
1969-12-31 16:17:35,1550048400,0.0,0.0,43.51,39.69,0.34,6.41,16.95,165.0,0.73,0.0,9.997
1969-12-31 16:17:36,1550052000,0.0,0.0,45.39,41.76,0.34,6.75,14.77,248.0,0.96,0.0,9.997
1969-12-31 16:17:37,1550055600,0.0,0.0,46.08,42.89,0.35,6.2,16.46,270.0,0.93,0.0,9.997
1969-12-31 16:17:38,1550059200,0.0,0.0,45.58,40.94,0.36,9.04,23.48,234.0,0.47,0.0,9.997
1969-12-31 16:17:39,1550062800,0.0,0.0,44.96,41.58,0.28,6.16,15.22,199.0,0.86,0.0,9.997
1969-12-31 16:17:40,1550066400,0.0,0.0,45.21,40.65,0.27,8.64,13.93,160.0,0.87,0.0,10.0
1969-12-31 16:17:41,1550070000,0.0,0.0,46.12,40.59,0.23,11.86,20.95,264.0,0.91,0.0,10.0
1969-12-31 16:17:42,1550073600,0.0005,0.05,46.59,42.82,0.22,7.53,15.34,218.0,0.63,0.0,10.0
1969-12-31 16:17:43,1550077200,0.0033,0.05,47.48,45.64,0.25,4.44,11.55,157.0,0.96,1.0,10.0
1969-12-31 16:17:44,1550080800,0.0086,0.32,47.56,43.42,0.34,8.93,16.39,256.0,0.99,2.0,10.0
1969-12-31 16:17:45,1550084400,0.0086,0.32,45.37,39.17,0.43,13.36,16.39,244.0,0.99,2.0,10.0
1969-12-31 16:17:46,1550088000,0.0129,0.64,45.55,39.81,0.55,12.04,21.77,235.0,0.95,3.0,10.0
1969-12-31 16:17:47,1550091600,0.001,0.1,46.49,40.47,0.56,13.79,22.33,170.0,0.78,3.0,10.0
1969-12-31 16:17:48,1550095200,0.0,0.0,46.94,39.75,0.62,19.22,28.05,174.0,0.51,3.0,10.0
1969-12-31 16:17:49,1550098800,0.0012,0.08,46.54,40.02,0.69,15.73,24.9,159.0,0.98,2.0,10.0
1969-12-31 16:17:50,1550102400,0.0015,0.08,49.24,43.64,0.69,15.11,21.85,186.0,0.56,1.0,10.0
1969-12-31 16:17:51,1550106000,0.0015,0.09,49.36,43.98,0.72,14.37,21.48,213.0,0.63,0.0,10.0
1969-12-31 16:17:52,1550109600,0.0008,0.08,49.05,44.21,0.72,12.07,15.98,203.0,0.45,0.0,10.0
1969-12-31 16:17:53,1550113200,0.0008,0.08,47.41,44.79,0.78,5.63,15.98,107.0,0.45,0.0,10.0
1969-12-31 16:17:54,1550116800,0.0008,0.08,47.97,43.66,0.78,9.62,15.98,217.0,0.45,0.0,10.0
1969-12-31 16:17:55,1550120400,0.001,0.1,48.82,44.76,0.78,9.47,19.08,246.0,0.57,0.0,9.997
1969-12-31 16:17:56,1550124000,0.0004,0.04,48.95,44.99,0.79,9.3,15.91,249.0,0.35,0.0,9.884
1969-12-31 16:17:57,1550127600,0.0016,0.1,49.53,47.15,0.79,5.93,13.88,173.0,0.59,0.0,9.772
1969-12-31 16:17:58,1550131200,0.0035,0.11,48.76,46.73,0.81,5.05,8.09,256.0,0.92,0.0,9.844
1969-12-31 16:17:59,1550134800,0.0012,0.08,46.59,44.5,0.88,4.57,7.29,320.0,0.87,0.0,5.361
1969-12-31 16:18:00,1550138400,0.0021,0.13,46.53,45.2,0.9,3.58,7.51,139.0,1.0,0.0,4.6
1969-12-31 16:18:01,1550142000,0.0048,0.13,46.4,44.85,0.92,3.83,6.87,151.0,1.0,0.0,3.346
1969-12-31 16:18:02,1550145600,0.026,0.56,46.48,45.08,0.91,3.67,8.66,136.0,0.94,0.0,3.523
1969-12-31 16:18:03,1550149200,0.0334,0.62,44.43,41.24,0.98,5.66,9.61,72.0,0.94,0.0,3.863
1969-12-31 16:18:04,1550152800,0.0383,0.66,44.59,41.59,0.98,5.4,9.36,94.0,0.94,0.0,4.245
1969-12-31 16:18:05,1550156400,0.0103,0.59,44.1,44.1,1.0,2.88,8.2,121.0,1.0,0.0,5.015
1969-12-31 16:18:06,1550160000,0.0103,0.59,46.61,44.44,0.91,4.7,8.2,145.0,1.0,0.0,5.015
1969-12-31 16:18:07,1550163600,0.0429,0.69,47.61,45.77,0.91,4.47,15.44,214.0,1.0,0.0,3.103
1969-12-31 16:18:08,1550167200,0.0842,1.0,48.89,45.22,0.88,8.47,16.03,262.0,0.93,2.0,2.09
1969-12-31 16:18:09,1550170800,0.0915,0.8,50.22,50.22,0.81,11.77,22.95,268.0,1.0,3.0,4.446
1969-12-31 16:18:10,1550174400,0.072,0.78,52.39,52.39,0.75,20.29,33.17,254.0,0.77,4.0,9.717
1969-12-31 16:18:11,1550178000,0.0134,0.12,52.75,52.75,0.73,22.88,27.04,261.0,0.75,4.0,10.0
1969-12-31 16:18:12,1550181600,0.0005,0.04,53.13,53.13,0.69,16.98,22.81,277.0,0.75,3.0,10.0
1969-12-31 16:18:13,1550185200,0.0047,0.14,51.28,51.28,0.7,21.16,30.75,257.0,0.45,2.0,10.0
1969-12-31 16:18:14,1550188800,0.0289,0.22,47.39,39.79,0.76,21.98,32.05,260.0,0.51,1.0,10.0
1969-12-31 16:18:15,1550192400,0.0039,0.28,45.56,38.67,0.7,16.11,26.01,259.0,0.59,0.0,10.0
1969-12-31 16:18:16,1550196000,0.0,0.0,44.0,35.93,0.72,19.08,26.8,260.0,0.24,0.0,10.0
1969-12-31 16:18:17,1550199600,0.0004,0.04,43.4,36.83,0.73,12.86,23.99,254.0,0.52,0.0,10.0
1969-12-31 16:18:18,1550203200,0.0046,0.19,42.73,35.64,0.75,13.97,16.73,257.0,0.91,0.0,10.0
1969-12-31 16:18:19,1550206800,0.0021,0.11,42.14,36.12,0.77,10.44,14.36,265.0,0.88,0.0,10.0
1969-12-31 16:18:20,1550210400,0.0056,0.27,41.98,33.71,0.78,17.39,21.78,259.0,0.88,0.0,10.0
1969-12-31 16:18:21,1550214000,0.0007,0.07,40.7,33.47,0.81,12.71,17.52,239.0,0.87,0.0,9.997
1969-12-31 16:18:22,1550217600,0.0018,0.17,39.93,31.52,0.82,15.74,17.6,269.0,0.5,0.0,9.997
1969-12-31 16:18:23,1550221200,0.0,0.0,39.17,31.56,0.81,12.66,18.11,251.0,0.33,0.0,9.997
1969-12-31 16:18:24,1550224800,0.0,0.0,38.26,38.26,0.82,12.66,18.11,251.0,0.33,0.0,9.997
1969-12-31 16:18:25,1550228400,0.0,0.0,38.1,30.33,0.82,12.32,15.06,253.0,0.33,0.0,9.997
1969-12-31 16:18:26,1550232000,0.0,0.0,37.91,30.8,0.8,10.56,15.12,257.0,0.16,0.0,9.997
1969-12-31 16:18:27,1550235600,0.0,0.0,37.87,30.43,0.79,11.34,16.02,249.0,0.21,0.0,9.997
1969-12-31 16:18:28,1550239200,0.0,0.0,36.76,29.06,0.82,11.28,14.47,257.0,0.25,0.0,10.0
1969-12-31 16:18:29,1550242800,0.0004,0.04,36.79,30.91,0.79,7.6,10.11,262.0,0.07,0.0,10.0
1969-12-31 16:18:30,1550246400,0.0,0.0,37.11,34.01,0.79,3.97,7.09,285.0,0.04,0.0,10.0
1969-12-31 16:18:31,1550250000,0.0,0.0,34.59,29.22,0.89,6.13,8.26,262.0,0.04,2.0,10.0
1969-12-31 16:18:32,1550253600,0.0011,0.07,41.94,37.25,0.68,7.42,9.99,268.0,0.2,3.0,10.0
1969-12-31 16:18:33,1550257200,0.0,0.0,44.29,38.77,0.65,10.48,12.81,233.0,0.27,4.0,10.0
1969-12-31 16:18:34,1550260800,0.0,0.0,40.04,33.42,0.78,10.62,19.06,259.0,0.48,4.0,10.0
1969-12-31 16:18:35,1550264400,0.0021,0.21,45.55,39.38,0.66,13.44,19.87,232.0,0.57,4.0,10.0
1969-12-31 16:18:36,1550268000,0.0009,0.03,44.82,37.85,0.71,15.6,18.53,243.0,0.79,3.0,10.0
1969-12-31 16:18:37,1550271600,0.007,0.45,43.86,36.83,0.8,14.83,20.36,266.0,0.97,2.0,8.077
1969-12-31 16:18:38,1550275200,0.0209,0.72,41.58,35.32,0.87,10.68,15.8,258.0,0.98,1.0,9.219
1969-12-31 16:18:39,1550278800,0.042,0.52,40.67,32.82,0.87,14.59,16.3,259.0,0.98,0.0,9.221
1969-12-31 16:18:40,1550282400,0.0464,0.76,38.34,30.99,0.91,11.4,15.56,242.0,0.98,0.0,10.0
1969-12-31 16:18:41,1550286000,0.0399,0.68,36.82,27.61,0.92,15.46,20.69,257.0,1.0,0.0,8.439
1969-12-31 16:18:42,1550289600,0.0301,0.42,36.69,28.85,0.9,11.58,15.4,264.0,1.0,0.0,9.022
1969-12-31 16:18:43,1550293200,0.0728,0.46,35.8,27.85,0.92,11.3,14.21,256.0,0.99,0.0,6.811
1969-12-31 16:18:44,1550296800,0.1372,0.4,35.36,26.34,0.93,13.7,18.16,254.0,0.99,0.0,7.13
1969-12-31 16:18:45,1550300400,0.1043,0.58,34.5,24.76,0.92,15.09,28.78,254.0,0.98,0.0,8.068
1969-12-31 16:18:46,1550304000,0.0265,0.64,34.25,22.81,0.92,20.49,26.15,260.0,0.95,0.0,8.926
1969-12-31 16:18:47,1550307600,0.0262,0.38,34.15,23.6,0.9,17.27,27.66,264.0,0.7,0.0,6.791
1969-12-31 16:18:48,1550311200,0.0213,0.28,33.83,23.05,0.85,17.71,29.06,275.0,0.7,0.0,9.997
1969-12-31 16:18:49,1550314800,0.0,0.0,33.7,21.89,0.82,21.22,27.41,285.0,0.35,0.0,9.997
1969-12-31 16:18:50,1550318400,0.0011,0.11,33.58,24.79,0.79,11.95,30.67,295.0,0.87,0.0,9.997
1969-12-31 16:18:51,1550322000,0.0,0.0,33.72,25.52,0.77,10.7,24.29,279.0,0.86,0.0,9.997
1969-12-31 16:18:52,1550325600,0.0,0.0,33.12,24.99,0.79,10.25,19.68,284.0,0.88,0.0,10.0
1969-12-31 16:18:53,1550329200,0.0,0.0,32.71,22.45,0.8,15.12,18.87,276.0,0.5,0.0,10.0
1969-12-31 16:18:54,1550332800,0.0097,0.22,32.96,23.23,0.82,13.86,19.31,258.0,0.22,1.0,9.856
1969-12-31 16:18:55,1550336400,0.0004,0.04,33.56,23.43,0.82,15.45,23.26,261.0,0.5,2.0,10.0
1969-12-31 16:18:56,1550340000,0.0,0.0,35.23,25.62,0.78,15.31,20.24,272.0,0.86,3.0,10.0
1969-12-31 16:18:57,1550343600,0.0046,0.05,36.68,26.72,0.74,17.79,23.95,272.0,0.86,3.0,10.0
1969-12-31 16:18:58,1550347200,0.0101,0.19,37.28,29.58,0.73,11.61,22.15,270.0,0.91,4.0,10.0
1969-12-31 16:18:59,1550350800,0.0048,0.19,38.89,29.85,0.7,16.89,29.77,266.0,0.91,3.0,10.0
1969-12-31 16:19:00,1550354400,0.0005,0.05,39.0,30.57,0.7,14.95,24.28,305.0,0.51,3.0,10.0
1969-12-31 16:19:01,1550358000,0.0007,0.07,39.53,29.96,0.69,19.59,23.26,295.0,0.18,2.0,10.0
1969-12-31 16:19:02,1550361600,0.0021,0.11,39.14,30.14,0.67,17.0,25.17,284.0,0.18,1.0,10.0
1969-12-31 16:19:03,1550365200,0.0005,0.05,37.8,27.28,0.69,21.26,26.65,258.0,0.22,0.0,10.0
1969-12-31 16:19:04,1550368800,0.0,0.0,37.19,28.51,0.73,14.18,22.65,266.0,0.22,0.0,10.0
1969-12-31 16:19:05,1550372400,0.0,0.0,36.86,28.21,0.74,13.83,19.32,257.0,0.7,0.0,9.997
1969-12-31 16:19:06,1550376000,0.0312,0.27,35.85,27.33,0.8,12.72,17.1,260.0,0.7,0.0,8.175
1969-12-31 16:19:07,1550379600,0.0343,0.38,35.6,27.04,0.83,12.67,23.25,257.0,0.72,0.0,6.47
1969-12-31 16:19:08,1550383200,0.048,0.38,35.57,23.64,0.83,24.22,31.59,249.0,0.56,0.0,9.568
1969-12-31 16:19:09,1550386800,0.0098,0.31,35.48,25.55,0.8,16.53,24.39,303.0,0.78,0.0,7.907
1969-12-31 16:19:10,1550390400,0.0303,0.31,34.94,24.42,0.8,17.96,32.26,271.0,0.55,0.0,9.997
1969-12-31 16:19:11,1550394000,0.0144,0.21,34.29,24.44,0.78,15.23,25.03,272.0,0.76,0.0,8.497
1969-12-31 16:19:12,1550397600,0.0076,0.2,33.64,24.2,0.76,13.61,26.09,281.0,0.79,0.0,9.997
1969-12-31 16:19:13,1550401200,0.0025,0.21,33.3,23.31,0.78,14.83,22.28,273.0,0.74,0.0,7.435
1969-12-31 16:19:14,1550404800,0.0112,0.22,32.73,23.32,0.76,12.91,24.9,265.0,0.91,0.0,9.997
1969-12-31 16:19:15,1550408400,0.0021,0.18,31.89,21.2,0.78,15.7,27.14,283.0,0.86,0.0,9.783
1969-12-31 16:19:16,1550412000,0.0021,0.18,31.8,21.11,0.75,15.62,24.01,266.0,0.95,0.0,9.997
1969-12-31 16:19:17,1550415600,0.0,0.0,31.4,22.99,0.77,9.98,15.5,276.0,0.87,0.0,9.997
1969-12-31 16:19:18,1550419200,0.0,0.0,32.02,20.43,0.73,18.56,23.0,255.0,0.86,0.0,9.997
1969-12-31 16:19:19,1550422800,0.0004,0.04,33.17,24.48,0.72,11.48,19.9,275.0,0.86,1.0,10.0
1969-12-31 16:19:20,1550426400,0.003,0.26,34.25,26.69,0.69,9.65,15.53,256.0,0.3,3.0,10.0
1969-12-31 16:19:21,1550430000,0.0385,0.2,34.63,26.36,0.73,11.36,17.11,261.0,0.51,4.0,9.69
1969-12-31 16:19:22,1550433600,0.0822,0.27,34.97,25.52,0.79,14.63,19.02,247.0,0.8,4.0,8.318
1969-12-31 16:19:23,1550437200,0.0564,0.46,34.3,25.35,0.9,12.8,19.71,254.0,0.72,4.0,6.757
1969-12-31 16:19:24,1550440800,0.0521,0.45,34.48,24.64,0.87,15.38,25.01,256.0,0.62,3.0,9.129
1969-12-31 16:19:25,1550444400,0.0098,0.54,30.65,19.19,0.95,16.88,22.73,265.0,0.43,2.0,10.0
1969-12-31 16:19:26,1550448000,0.0613,0.29,34.76,24.2,0.75,17.92,23.88,278.0,0.49,1.0,6.087
1969-12-31 16:19:27,1550451600,0.0,0.0,34.24,24.61,0.74,14.55,21.64,276.0,0.71,0.0,9.997
1969-12-31 16:19:28,1550455200,0.0019,0.05,33.49,25.76,0.73,9.62,16.68,273.0,0.36,0.0,9.997
1969-12-31 16:19:29,1550458800,0.0294,0.18,32.87,23.95,0.73,11.84,15.92,263.0,0.77,0.0,7.96
1969-12-31 16:19:30,1550462400,0.0113,0.18,32.07,23.33,0.76,11.01,18.23,262.0,0.97,0.0,9.997
1969-12-31 16:19:31,1550466000,0.0,0.0,31.39,20.56,0.73,15.7,23.23,274.0,0.59,0.0,9.997
1969-12-31 16:19:32,1550469600,0.0,0.0,31.44,19.3,0.71,19.82,28.03,285.0,0.38,0.0,9.997
1969-12-31 16:19:33,1550473200,0.0,0.0,31.37,20.61,0.68,15.45,22.1,269.0,0.33,0.0,9.783
1969-12-31 16:19:34,1550476800,0.0021,0.18,30.03,19.13,0.67,14.85,23.28,281.0,0.37,0.0,9.997
1969-12-31 16:19:35,1550480400,0.0,0.0,30.02,19.93,0.67,12.8,19.88,275.0,0.34,0.0,9.997
1969-12-31 16:19:36,1550484000,0.0,0.0,29.82,21.03,0.7,9.98,20.02,281.0,0.34,0.0,9.997
1969-12-31 16:19:37,1550487600,0.0,0.0,29.62,19.15,0.72,13.46,17.39,269.0,0.33,0.0,9.997
1969-12-31 16:19:38,1550491200,0.0,0.0,29.54,19.09,0.69,13.37,15.47,283.0,0.21,0.0,9.997
1969-12-31 16:19:39,1550494800,0.0,0.0,29.41,19.75,0.68,11.52,16.92,279.0,0.33,0.0,9.997
1969-12-31 16:19:40,1550498400,0.0,0.0,19.23,7.38,1.0,10.85,13.44,284.0,0.55,0.0,9.997
1969-12-31 16:19:41,1550502000,0.0,0.0,28.23,17.99,0.73,12.11,15.41,269.0,0.33,0.0,9.997
1969-12-31 16:19:42,1550505600,0.0,0.0,28.62,18.05,0.73,13.06,15.8,293.0,0.21,1.0,9.948
1969-12-31 16:19:43,1550509200,0.0009,0.09,26.56,17.44,0.79,9.2,13.83,275.0,0.28,2.0,9.997
1969-12-31 16:19:44,1550512800,0.0011,0.04,34.44,25.43,0.59,13.06,15.97,264.0,0.25,3.0,9.9
1969-12-31 16:19:45,1550516400,0.0091,0.36,35.88,26.8,0.59,14.3,18.58,283.0,0.25,3.0,9.9
1969-12-31 16:19:46,1550520000,0.0134,0.32,37.2,29.83,0.55,10.78,16.33,274.0,0.16,5.0,9.948
1969-12-31 16:19:47,1550523600,0.017,0.47,37.09,28.99,0.57,12.49,17.38,287.0,0.21,5.0,9.9
1969-12-31 16:19:48,1550527200,0.0144,0.47,38.26,30.07,0.55,13.62,19.36,270.0,0.18,4.0,9.9
1969-12-31 16:19:49,1550530800,0.0158,0.39,31.49,21.41,0.75,13.73,19.68,262.0,0.7,2.0,9.9
1969-12-31 16:19:50,1550534400,0.0022,0.22,36.1,26.25,0.61,16.86,21.38,277.0,0.68,1.0,9.851
1969-12-31 16:19:51,1550538000,0.0,0.0,35.25,25.62,0.64,15.36,21.58,275.0,0.22,0.0,9.9
1969-12-31 16:19:52,1550541600,0.0,0.0,33.77,24.67,0.68,12.81,18.59,282.0,0.34,0.0,9.948
1969-12-31 16:19:53,1550545200,0.0,0.0,32.78,23.4,0.7,12.86,14.69,281.0,0.49,0.0,9.997
1969-12-31 16:19:54,1550548800,0.0,0.0,31.99,22.93,0.72,11.63,17.05,281.0,0.33,0.0,9.997
1969-12-31 16:19:55,1550552400,0.0,0.0,31.73,21.95,0.71,13.14,17.23,281.0,0.21,0.0,9.997
1969-12-31 16:19:56,1550556000,0.0,0.0,31.41,21.94,0.71,12.22,15.85,270.0,0.21,0.0,9.997
1969-12-31 16:19:57,1550559600,0.0,0.0,31.24,21.64,0.71,12.44,17.11,275.0,0.28,0.0,9.997
1969-12-31 16:19:58,1550563200,0.0,0.0,31.39,22.6,0.7,10.74,13.83,272.0,0.33,0.0,9.997
1969-12-31 16:19:59,1550566800,0.0,0.0,31.97,21.72,0.69,14.56,17.42,268.0,0.21,0.0,9.997
1969-12-31 16:20:00,1550570400,0.0,0.0,31.55,23.32,0.7,9.7,14.74,285.0,0.21,0.0,9.997
1969-12-31 16:20:01,1550574000,0.0,0.0,31.26,24.46,0.69,7.21,9.26,273.0,0.21,0.0,9.997
1969-12-31 16:20:02,1550577600,0.0,0.0,31.01,25.79,0.68,5.14,12.87,277.0,0.7,0.0,9.997
1969-12-31 16:20:03,1550581200,0.0,0.0,30.35,30.35,0.69,2.14,4.89,266.0,0.49,0.0,9.997
1969-12-31 16:20:04,1550584800,0.0,0.0,28.91,28.91,0.74,2.21,4.45,301.0,0.33,0.0,10.0
1969-12-31 16:20:05,1550588400,0.0,0.0,27.19,23.67,0.79,3.14,6.63,210.0,0.33,0.0,10.0
1969-12-31 16:20:06,1550592000,0.0,0.0,29.58,24.64,0.74,4.59,8.07,200.0,0.1,1.0,10.0
1969-12-31 16:20:07,1550595600,0.0,0.0,31.81,27.09,0.7,4.75,6.66,212.0,0.01,2.0,10.0
1969-12-31 16:20:08,1550599200,0.0067,0.22,34.67,34.67,0.61,2.64,5.21,214.0,0.04,3.0,9.997
1969-12-31 16:20:09,1550602800,0.0089,0.22,37.1,33.31,0.49,4.72,7.54,140.0,0.1,5.0,10.0
1969-12-31 16:20:10,1550606400,0.0067,0.22,33.09,30.11,0.47,3.34,5.17,126.0,0.01,5.0,10.0
1969-12-31 16:20:11,1550610000,0.0089,0.22,40.13,36.1,0.37,5.72,8.91,233.0,0.17,5.0,10.0
1969-12-31 16:20:12,1550613600,0.0133,0.22,40.94,35.11,0.41,9.32,13.68,230.0,0.34,3.0,10.0
1969-12-31 16:20:13,1550617200,0.0067,0.22,39.53,32.57,0.47,11.17,14.95,266.0,0.7,2.0,10.0
1969-12-31 16:20:14,1550620800,0.0022,0.22,38.96,31.79,0.54,11.35,17.34,262.0,0.22,1.0,10.0
1969-12-31 16:20:15,1550624400,0.0022,0.22,37.66,30.04,0.57,11.64,19.56,271.0,0.22,0.0,10.0
1969-12-31 16:20:16,1550628000,0.0,0.0,35.87,31.0,0.61,5.77,14.13,286.0,0.22,0.0,10.0
1969-12-31 16:20:17,1550631600,0.0,0.0,34.48,25.79,0.64,12.28,18.2,282.0,0.49,0.0,9.997
1969-12-31 16:20:18,1550635200,0.0,0.0,33.66,26.54,0.65,8.57,17.2,286.0,0.48,0.0,10.0
1969-12-31 16:20:19,1550638800,0.0,0.0,32.61,26.74,0.66,6.29,10.5,273.0,0.28,0.0,10.0
1969-12-31 16:20:20,1550642400,0.0,0.0,33.65,26.76,0.61,8.16,16.22,291.0,0.36,0.0,10.0
1969-12-31 16:20:21,1550646000,0.0,0.0,33.51,27.79,0.56,6.32,12.94,286.0,0.16,0.0,9.997
