,time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
1969-12-31 16:21:05,1550808000,0.0,0.0,33.22,28.29,0.81,5.24,5.34,10.0,0.0,0.0,8.462
1969-12-31 16:21:06,1550811600,0.0,0.0,33.03,33.03,0.82,1.64,4.73,359.0,0.0,0.0,8.462
1969-12-31 16:21:07,1550815200,0.0,0.0,32.12,32.12,0.8,2.42,6.23,303.0,0.0,0.0,8.462
1969-12-31 16:21:08,1550818800,0.0,0.0,30.21,25.22,0.84,4.75,5.45,300.0,0.0,0.0,8.462
1969-12-31 16:21:09,1550822400,0.0,0.0,29.39,29.39,0.8,2.45,4.45,135.0,0.0,0.0,8.462
1969-12-31 16:21:10,1550826000,0.0,0.0,29.11,29.11,0.83,1.64,5.24,351.0,0.0,0.0,8.462
1969-12-31 16:21:11,1550829600,0.0,0.0,29.09,29.09,0.83,1.65,5.29,333.0,0.0,0.0,8.462
1969-12-31 16:21:12,1550833200,0.0,0.0,27.82,27.82,0.82,2.5,7.24,348.0,0.0,0.0,9.997
1969-12-31 16:21:13,1550836800,0.0,0.0,28.53,24.09,0.8,3.98,7.96,0.0,0.0,0.0,9.997
1969-12-31 16:21:14,1550840400,0.0,0.0,26.8,26.8,0.83,1.73,8.02,234.0,0.0,0.0,9.997
1969-12-31 16:21:15,1550844000,0.0,0.0,25.62,25.62,0.84,1.57,5.43,132.0,0.0,0.0,8.462
1969-12-31 16:21:16,1550847600,0.0,0.0,24.91,21.24,0.87,3.03,4.39,16.0,0.0,0.0,7.129
1969-12-31 16:21:17,1550851200,0.0,0.0,31.19,31.19,0.77,1.74,4.64,327.0,0.0,0.0,9.997
1969-12-31 16:21:18,1550858400,0.0,0.0,40.51,38.59,0.53,3.32,7.82,136.0,0.0,3.0,8.462
1969-12-31 16:21:19,1550862000,0.0,0.0,43.58,41.41,0.49,4.05,7.32,147.0,0.0,3.0,8.462
1969-12-31 16:21:20,1550865600,0.0,0.0,50.22,50.22,0.37,4.37,9.14,136.0,0.0,5.0,9.997
1969-12-31 16:21:21,1550869200,0.0,0.0,52.21,52.21,0.32,4.3,9.25,172.0,0.0,5.0,9.997
1969-12-31 16:21:22,1550872800,0.0,0.0,53.19,53.19,0.36,2.57,11.71,186.0,0.0,4.0,9.997
1969-12-31 16:21:23,1550876400,0.0,0.0,52.71,52.71,0.38,6.53,12.09,131.0,0.0,2.0,8.462
1969-12-31 16:21:24,1550880000,0.0,0.0,52.08,52.08,0.4,8.32,13.23,163.0,0.0,1.0,8.462
1969-12-31 16:21:25,1550883600,0.0,0.0,48.85,46.75,0.45,5.2,10.55,166.0,0.0,0.0,8.462
1969-12-31 16:21:26,1550887200,0.0,0.0,45.81,45.81,0.5,2.88,9.67,340.0,0.0,0.0,8.462
1969-12-31 16:21:27,1550890800,0.0,0.0,39.42,35.59,0.67,5.26,5.47,77.0,0.0,0.0,8.462
1969-12-31 16:21:28,1550894400,0.0,0.0,35.82,32.36,0.78,4.13,4.13,88.0,0.0,0.0,8.462
1969-12-31 16:21:29,1550898000,0.0,0.0,33.16,28.6,0.83,4.83,4.83,75.0,0.0,0.0,8.462
1969-12-31 16:21:30,1550901600,0.0,0.0,32.15,27.23,0.83,5.03,5.03,85.0,0.0,0.0,8.462
1969-12-31 16:21:31,1550905200,0.0,0.0,30.87,30.87,0.85,1.66,3.45,3.0,0.0,0.0,8.462
1969-12-31 16:21:32,1550908800,0.0,0.0,29.87,29.87,0.85,2.35,4.99,7.0,0.0,0.0,8.462
1969-12-31 16:21:33,1550912400,0.0,0.0,28.95,28.95,0.89,1.65,5.01,351.0,0.0,0.0,8.462
1969-12-31 16:21:34,1550916000,0.0,0.0,28.74,23.77,0.9,4.49,4.49,52.0,0.0,0.0,8.462
1969-12-31 16:21:35,1550919600,0.0,0.0,27.24,22.51,0.9,4.06,4.06,47.0,0.0,0.0,8.462
1969-12-31 16:21:36,1550923200,0.0,0.0,26.89,26.89,0.9,1.57,4.15,350.0,0.0,0.0,8.462
1969-12-31 16:21:37,1550926800,0.0,0.0,25.59,25.59,0.91,2.38,4.23,5.0,0.0,0.0,9.997
1969-12-31 16:21:38,1550930400,0.0,0.0,25.58,21.91,0.88,3.09,4.82,10.0,0.0,0.0,6.068
1969-12-31 16:21:39,1550934000,0.0,0.0,25.56,25.56,0.9,1.76,4.82,16.0,0.0,0.0,6.068
1969-12-31 16:21:40,1550937600,0.0,0.0,31.74,31.74,0.82,2.38,5.04,17.0,0.0,0.0,8.462
1969-12-31 16:21:41,1550941200,0.0,0.0,37.22,37.22,0.7,2.61,6.31,7.0,0.0,0.0,8.462
1969-12-31 16:21:42,1550944800,0.0,0.0,41.22,38.76,0.7,3.96,5.84,153.0,0.0,3.0,8.462
1969-12-31 16:21:43,1550948400,0.0,0.0,46.39,45.36,0.56,3.24,7.94,167.0,0.0,5.0,8.462
1969-12-31 16:21:44,1550952000,0.0,0.0,53.38,53.38,0.43,3.32,9.15,169.0,0.0,5.0,8.462
1969-12-31 16:21:45,1550955600,0.0,0.0,54.59,54.59,0.4,3.27,9.83,121.0,0.0,5.0,9.997
1969-12-31 16:21:46,1550959200,0.0,0.0,54.88,54.88,0.36,1.52,7.86,176.0,0.0,4.0,8.462
1969-12-31 16:21:47,1550962800,0.0,0.0,55.88,55.88,0.37,2.29,8.64,166.0,0.0,2.0,9.997
1969-12-31 16:21:48,1550966400,0.0,0.0,55.18,55.18,0.37,1.51,6.07,167.0,0.0,1.0,9.997
1969-12-31 16:21:49,1550970000,0.0,0.0,54.27,54.27,0.38,4.72,7.66,145.0,0.0,0.0,8.462
1969-12-31 16:21:50,1550973600,0.0,0.0,48.89,47.45,0.6,4.19,6.78,94.0,0.0,0.0,8.462
1969-12-31 16:21:51,1550977200,0.0,0.0,44.26,42.02,0.74,4.26,4.26,100.0,0.0,0.0,8.462
1969-12-31 16:21:52,1550980800,0.0,0.0,43.12,43.12,0.76,2.43,4.27,25.0,0.0,0.0,8.462
1969-12-31 16:21:53,1550984400,0.0,0.0,41.27,41.27,0.8,2.55,4.34,30.0,0.0,0.0,8.462
1969-12-31 16:21:54,1550988000,0.0,0.0,41.16,38.64,0.81,4.02,4.14,100.0,0.0,0.0,9.997
1969-12-31 16:21:55,1550991600,0.0,0.0,39.34,36.48,0.86,4.08,4.08,74.0,0.0,0.0,9.997
1969-12-31 16:21:56,1550995200,0.0,0.0,37.44,33.97,0.88,4.41,4.41,69.0,0.0,0.0,9.997
1969-12-31 16:21:57,1550998800,0.0,0.0,34.65,34.65,0.91,1.58,4.24,9.0,0.0,0.0,9.997
1969-12-31 16:21:58,1551002400,0.0,0.0,35.36,35.36,0.9,1.49,4.01,25.0,0.0,0.0,8.462
1969-12-31 16:21:59,1551006000,0.0,0.0,35.43,33.18,0.91,3.01,3.23,55.0,0.0,0.0,8.462
1969-12-31 16:22:00,1551009600,0.0,0.0,33.63,33.63,0.92,1.36,3.14,23.0,0.0,0.0,9.997
1969-12-31 16:22:01,1551013200,0.0,0.0,32.52,32.52,0.94,1.64,5.0,356.0,0.0,0.0,8.996
1969-12-31 16:22:02,1551016800,0.0,0.0,32.22,32.22,0.93,1.36,3.99,355.0,0.0,0.0,8.462
1969-12-31 16:22:03,1551020400,0.0,0.0,31.24,31.24,0.94,1.34,3.92,356.0,0.0,0.0,8.462
1969-12-31 16:22:04,1551024000,0.0,0.0,36.48,36.48,0.85,1.28,3.94,15.0,0.0,1.0,9.997
1969-12-31 16:22:05,1551031200,0.0,0.0,45.28,45.28,0.67,2.18,5.06,151.0,0.0,3.0,8.462
1969-12-31 16:22:06,1551034800,0.0,0.0,49.98,49.98,0.52,2.88,6.68,149.0,0.0,5.0,8.462
1969-12-31 16:22:07,1551038400,0.0,0.0,53.26,53.26,0.49,5.49,7.79,155.0,0.0,5.0,8.462
1969-12-31 16:22:08,1551042000,0.0,0.0,60.43,60.43,0.4,3.9,7.82,132.0,0.0,5.0,8.462
1969-12-31 16:22:09,1551045600,0.0,0.0,61.49,61.49,0.38,5.54,12.14,138.0,0.0,4.0,9.997
1969-12-31 16:22:10,1551049200,0.0,0.0,63.43,63.43,0.36,4.0,10.48,117.0,0.0,2.0,9.997
1969-12-31 16:22:11,1551052800,0.0,0.0,62.67,62.67,0.36,4.85,10.43,141.0,0.0,1.0,8.462
1969-12-31 16:22:12,1551056400,0.0,0.0,58.38,58.38,0.48,6.29,9.97,147.0,0.0,0.0,8.462
1969-12-31 16:22:13,1551060000,0.0,0.0,54.57,54.57,0.53,2.47,9.31,117.0,0.0,0.0,8.462
1969-12-31 16:22:14,1551063600,0.0,0.0,47.64,47.64,0.69,1.99,3.78,41.0,0.0,0.0,6.015
1969-12-31 16:22:15,1551067200,0.0,0.0,45.71,45.71,0.75,1.66,4.44,27.0,0.0,0.0,6.015
1969-12-31 16:22:16,1551074400,0.0,0.0,44.66,44.66,0.81,2.3,3.44,18.0,0.0,0.0,9.997
1969-12-31 16:22:17,1551078000,0.0,0.0,43.4,43.4,0.83,1.46,4.19,17.0,0.0,0.0,9.997
1969-12-31 16:22:18,1551081600,0.0,0.0,42.43,42.43,0.86,1.59,4.22,34.0,0.0,0.0,9.997
1969-12-31 16:22:19,1551085200,0.0,0.0,42.29,42.29,0.87,1.44,4.09,19.0,0.0,0.0,9.997
1969-12-31 16:22:20,1551088800,0.0,0.0,40.44,40.44,0.89,1.36,4.05,351.0,0.0,0.0,9.997
1969-12-31 16:22:21,1551092400,0.0,0.0,41.04,41.04,0.89,1.48,3.22,319.0,0.0,0.0,9.997
1969-12-31 16:22:22,1551096000,0.0,0.0,41.16,41.16,0.88,1.38,4.19,320.0,0.0,0.0,8.462
1969-12-31 16:22:23,1551099600,0.0,0.0,41.09,41.09,0.9,2.7,3.16,268.0,0.0,0.0,8.462
1969-12-31 16:22:24,1551103200,0.0,0.0,40.3,40.3,0.91,2.54,3.09,245.0,0.0,0.0,8.462
1969-12-31 16:22:25,1551106800,0.0,0.0,40.19,40.19,0.92,2.55,2.55,111.0,0.0,0.0,6.052
1969-12-31 16:22:26,1551110400,0.0,0.0,42.83,42.83,0.9,1.28,2.55,3.0,0.0,1.0,6.052
1969-12-31 16:22:27,1551114000,0.0,0.0,50.81,50.81,0.67,1.41,3.38,139.0,0.0,1.0,6.052
1969-12-31 16:22:28,1551117600,0.0,0.0,55.58,55.58,0.51,4.26,6.4,163.0,0.0,3.0,8.462
1969-12-31 16:22:29,1551121200,0.0,0.0,59.1,59.1,0.44,4.03,7.9,158.0,0.0,5.0,8.462
1969-12-31 16:22:30,1551124800,0.0,0.0,60.52,60.52,0.4,6.01,14.09,195.0,0.0,5.0,8.462
1969-12-31 16:22:31,1551128400,0.0,0.0,62.26,62.26,0.38,6.15,13.69,236.0,0.0,5.0,8.462
1969-12-31 16:22:32,1551132000,0.0,0.0,61.51,61.51,0.4,7.67,16.8,224.0,0.0,4.0,8.462
1969-12-31 16:22:33,1551135600,0.0,0.0,60.53,60.53,0.42,7.04,14.26,221.0,0.0,3.0,8.462
1969-12-31 16:22:34,1551139200,0.0,0.0,57.87,57.87,0.54,7.2,12.64,246.0,0.0,1.0,8.462
1969-12-31 16:22:35,1551142800,0.0,0.0,54.25,54.25,0.6,5.37,9.82,214.0,0.0,0.0,8.462
1969-12-31 16:22:36,1551146400,0.0,0.0,51.36,51.36,0.7,2.43,7.43,248.0,0.0,0.0,8.462
1969-12-31 16:22:37,1551150000,0.0,0.0,46.96,45.42,0.82,3.92,6.46,157.0,0.0,0.0,8.462
1969-12-31 16:22:38,1551153600,0.0,0.0,45.07,45.07,0.87,2.67,5.28,184.0,0.0,0.0,9.997
1969-12-31 16:22:39,1551157200,0.0,0.0,43.18,41.24,0.9,3.73,3.73,10.0,0.0,0.0,9.997
1969-12-31 16:22:40,1551160800,0.0,0.0,41.39,41.39,0.92,1.54,3.62,2.0,0.0,0.0,9.997
1969-12-31 16:22:41,1551164400,0.0,0.0,40.45,37.26,0.92,4.67,5.23,247.0,0.0,0.0,9.997
1969-12-31 16:22:42,1551168000,0.0,0.0,39.62,39.62,0.93,2.39,4.37,10.0,0.0,0.0,8.462
1969-12-31 16:22:43,1551171600,0.0,0.0,39.54,35.98,0.94,4.93,4.93,225.0,0.0,0.0,8.462
1969-12-31 16:22:44,1551175200,0.0,0.0,38.69,38.69,0.95,1.55,4.51,346.0,0.0,0.0,9.997
1969-12-31 16:22:45,1551182400,0.0,0.0,36.88,36.88,0.96,1.76,5.35,319.0,0.0,0.0,8.462
1969-12-31 16:22:46,1551186000,0.0,0.0,37.78,37.78,0.98,1.84,5.42,9.0,0.75,0.0,8.462
1969-12-31 16:22:47,1551189600,0.0,0.0,40.33,40.33,0.95,2.95,6.69,328.0,1.0,0.0,8.462
1969-12-31 16:22:48,1551193200,0.0,0.0,40.16,40.16,0.97,1.61,3.48,8.0,0.75,0.0,8.462
1969-12-31 16:22:49,1551196800,0.0,0.0,41.95,41.95,0.95,1.61,3.52,45.0,0.0,1.0,9.997
1969-12-31 16:22:50,1551200400,0.0,0.0,48.75,48.75,0.8,2.63,5.51,349.0,0.0,2.0,8.462
1969-12-31 16:22:51,1551204000,0.0,0.0,52.56,52.56,0.7,4.44,9.24,214.0,0.0,3.0,9.997
1969-12-31 16:22:52,1551207600,0.0,0.0,53.0,53.0,0.68,4.78,10.36,203.0,0.19,5.0,8.462
1969-12-31 16:22:53,1551211200,0.0,0.0,54.97,54.97,0.63,6.2,10.37,210.0,0.19,5.0,9.997
1969-12-31 16:22:54,1551214800,0.0,0.0,57.51,57.51,0.58,6.93,14.45,209.0,0.0,5.0,8.462
1969-12-31 16:22:55,1551218400,0.0,0.0,56.07,56.07,0.57,6.05,14.99,223.0,0.0,4.0,8.462
1969-12-31 16:22:56,1551222000,0.0,0.0,56.16,56.16,0.59,4.37,12.63,229.0,0.0,3.0,8.462
1969-12-31 16:22:57,1551225600,0.0,0.0,56.03,56.03,0.59,5.1,10.49,212.0,0.0,1.0,8.462
1969-12-31 16:22:58,1551229200,0.0,0.0,53.36,53.36,0.68,3.94,10.87,225.0,0.19,0.0,8.462
1969-12-31 16:22:59,1551232800,0.0,0.0,51.52,51.52,0.75,3.95,6.85,219.0,1.0,0.0,8.462
1969-12-31 16:23:00,1551236400,0.0,0.0,49.68,47.94,0.82,4.83,7.82,191.0,1.0,0.0,8.462
1969-12-31 16:23:01,1551240000,0.0,0.0,48.71,47.3,0.85,4.12,8.66,179.0,1.0,0.0,8.462
1969-12-31 16:23:02,1551243600,0.0,0.0,48.65,46.94,0.83,4.53,10.03,175.0,1.0,0.0,8.462
1969-12-31 16:23:03,1551247200,0.0,0.0,47.84,45.82,0.87,4.77,12.72,175.0,0.75,0.0,8.462
1969-12-31 16:23:04,1551250800,0.0,0.0,47.85,46.28,0.84,4.13,7.99,151.0,0.75,0.0,8.462
1969-12-31 16:23:05,1551254400,0.0,0.0,47.84,46.64,0.84,3.66,10.08,177.0,0.75,0.0,8.462
1969-12-31 16:23:06,1551258000,0.0,0.0,48.59,46.8,0.85,4.62,10.55,187.0,0.44,0.0,8.462
1969-12-31 16:23:07,1551261600,0.0,0.0,48.54,46.49,0.85,5.02,15.72,157.0,0.44,0.0,8.462
1969-12-31 16:23:08,1551265200,0.0,0.0,47.83,45.42,0.85,5.4,11.62,149.0,1.0,0.0,8.462
1969-12-31 16:23:09,1551268800,0.0563,0.97,47.68,45.79,0.91,4.55,9.25,147.0,1.0,0.0,9.997
1969-12-31 16:23:10,1551272400,0.0014,0.05,46.04,46.04,0.94,2.77,11.71,210.0,0.75,0.0,8.462
1969-12-31 16:23:11,1551276000,0.0014,0.05,46.04,46.04,0.98,2.2,4.58,144.0,0.75,0.0,7.268
1969-12-31 16:23:12,1551279600,0.0374,0.95,46.07,43.55,0.99,5.08,8.43,163.0,1.0,0.0,4.293
1969-12-31 16:23:13,1551283200,0.0479,0.97,46.68,42.47,0.96,8.57,13.49,134.0,1.0,1.0,3.546
1969-12-31 16:23:14,1551286800,0.0204,1.0,46.91,44.73,0.99,4.79,14.05,173.0,1.0,1.0,3.993
1969-12-31 16:23:15,1551290400,0.0006,0.03,48.72,48.03,0.98,3.22,8.81,151.0,1.0,3.0,4.886
1969-12-31 16:23:16,1551294000,0.0193,0.97,50.6,50.6,0.98,3.48,6.62,125.0,1.0,3.0,5.483
1969-12-31 16:23:17,1551297600,0.0193,0.97,52.37,52.37,0.96,5.98,6.62,175.0,1.0,3.0,5.483
1969-12-31 16:23:18,1551301200,0.0101,0.95,53.49,53.49,0.97,2.41,5.41,162.0,1.0,3.0,6.677
1969-12-31 16:23:19,1551304800,0.0281,0.94,55.21,55.21,0.96,4.25,7.46,165.0,1.0,3.0,8.462
1969-12-31 16:23:20,1551308400,0.0007,0.01,55.57,55.57,0.91,4.59,9.17,196.0,0.75,2.0,8.462
1969-12-31 16:23:21,1551312000,0.0005,0.01,57.1,57.1,0.85,6.05,11.68,200.0,0.19,1.0,8.462
1969-12-31 16:23:22,1551315600,0.0,0.0,56.12,56.12,0.84,5.01,14.0,214.0,0.75,0.0,8.462
1969-12-31 16:23:23,1551319200,0.0,0.0,54.3,54.3,0.89,3.06,8.43,246.0,1.0,0.0,8.462
1969-12-31 16:23:24,1551322800,0.0,0.0,53.34,53.34,0.93,4.97,6.4,219.0,1.0,0.0,8.462
1969-12-31 16:23:25,1551326400,0.0,0.0,52.49,52.49,0.97,4.83,4.83,227.0,1.0,0.0,8.462
1969-12-31 16:23:26,1551330000,0.0093,0.92,51.66,51.66,1.0,4.64,4.64,242.0,1.0,0.0,7.268
1969-12-31 16:23:27,1551333600,0.0185,0.94,51.63,51.63,1.0,1.42,3.36,336.0,1.0,0.0,6.08
1969-12-31 16:23:28,1551337200,0.0095,0.95,51.54,51.54,1.0,2.35,3.18,240.0,1.0,0.0,4.589
1969-12-31 16:23:29,1551340800,0.0093,0.92,51.56,51.56,1.0,2.64,2.64,237.0,1.0,0.0,9.997
1969-12-31 16:23:30,1551344400,0.0,0.0,51.42,51.42,1.0,3.75,3.75,233.0,1.0,0.0,8.462
1969-12-31 16:23:31,1551348000,0.0095,0.94,50.58,50.58,1.0,4.43,4.43,239.0,0.75,0.0,8.462
1969-12-31 16:23:32,1551351600,0.0,0.0,50.46,50.46,1.0,1.68,5.28,295.0,1.0,0.0,9.997
1969-12-31 16:23:33,1551355200,0.0,0.0,49.52,49.52,0.98,1.65,6.03,303.0,0.44,0.0,9.997
1969-12-31 16:23:34,1551358800,0.0,0.0,47.82,46.97,1.0,3.26,3.43,226.0,0.44,0.0,8.462
1969-12-31 16:23:35,1551362400,0.0,0.0,47.66,45.78,1.0,4.54,4.54,235.0,0.75,0.0,8.462
1969-12-31 16:23:36,1551366000,0.0,0.0,48.32,48.32,1.0,1.6,3.53,210.0,1.0,0.0,8.462
1969-12-31 16:23:37,1551369600,0.0015,0.14,48.57,46.99,0.98,4.31,6.72,219.0,0.75,1.0,8.462
1969-12-31 16:23:38,1551373200,0.0,0.0,51.95,51.95,0.92,2.38,5.17,164.0,1.0,2.0,9.997
1969-12-31 16:23:39,1551376800,0.0,0.0,54.22,54.22,0.82,2.34,6.08,172.0,1.0,3.0,8.462
1969-12-31 16:23:40,1551380400,0.0,0.0,57.66,57.66,0.74,3.86,8.45,184.0,1.0,3.0,8.462
1969-12-31 16:23:41,1551384000,0.0,0.0,58.11,58.11,0.7,2.53,8.92,209.0,1.0,4.0,8.462
1969-12-31 16:23:42,1551387600,0.0,0.0,59.7,59.7,0.65,5.0,9.06,242.0,1.0,3.0,8.462
1969-12-31 16:23:43,1551391200,0.0,0.0,59.24,59.24,0.66,5.0,9.06,242.0,1.0,3.0,8.462
1969-12-31 16:23:44,1551394800,0.0,0.0,61.04,61.04,0.56,3.29,8.02,266.0,0.44,2.0,9.997
1969-12-31 16:23:45,1551398400,0.0,0.0,62.62,62.62,0.54,4.96,8.83,257.0,0.19,1.0,9.997
1969-12-31 16:23:46,1551402000,0.0,0.0,59.46,59.46,0.58,2.47,6.8,296.0,0.19,0.0,9.997
1969-12-31 16:23:47,1551405600,0.0,0.0,56.76,56.76,0.73,4.23,4.4,288.0,0.0,0.0,9.997
1969-12-31 16:23:48,1551409200,0.0,0.0,53.07,53.07,0.83,1.74,2.83,343.0,0.0,0.0,9.997
1969-12-31 16:23:49,1551412800,0.0,0.0,50.2,50.2,0.93,3.74,3.74,226.0,0.0,0.0,9.997
1969-12-31 16:23:50,1551416400,0.0,0.0,49.13,49.13,0.94,1.46,4.11,344.0,0.19,0.0,9.997
1969-12-31 16:23:51,1551420000,0.0,0.0,48.16,48.16,0.94,1.66,3.48,336.0,0.44,0.0,9.997
1969-12-31 16:23:52,1551423600,0.0,0.0,47.99,47.99,0.96,1.63,4.22,5.0,0.44,0.0,9.997
1969-12-31 16:23:53,1551427200,0.0,0.0,46.13,44.47,0.99,3.91,3.91,312.0,0.44,0.0,9.997
1969-12-31 16:23:54,1551430800,0.0,0.0,44.39,44.39,0.98,1.49,3.42,23.0,0.0,0.0,9.997
1969-12-31 16:23:55,1551434400,0.0,0.0,44.22,44.22,0.99,1.37,4.11,8.0,0.0,0.0,9.997
1969-12-31 16:23:56,1551438000,0.0,0.0,44.23,44.23,0.99,2.63,3.35,10.0,0.44,0.0,9.997
1969-12-31 16:23:57,1551441600,0.0,0.0,44.02,44.02,1.0,2.66,3.22,14.0,0.44,0.0,9.997
1969-12-31 16:23:58,1551445200,0.0,0.0,44.8,44.8,1.0,2.18,2.28,310.0,0.19,0.0,9.997
1969-12-31 16:23:59,1551448800,0.0,0.0,44.56,44.56,1.0,1.53,2.98,297.0,0.0,0.0,9.997
1969-12-31 16:24:00,1551452400,0.0,0.0,44.44,44.44,0.99,2.67,2.67,6.0,0.0,0.0,9.997
1969-12-31 16:24:01,1551456000,0.0,0.0,46.15,46.15,0.97,2.54,4.02,215.0,0.0,0.0,9.997
1969-12-31 16:24:02,1551459600,0.0,0.0,49.86,49.86,0.91,2.18,3.95,226.0,0.0,2.0,9.997
1969-12-31 16:24:03,1551463200,0.0,0.0,48.59,47.93,1.0,3.16,4.2,230.0,0.0,4.0,9.997
1969-12-31 16:24:04,1551466800,0.0,0.0,53.72,53.72,0.83,3.76,4.97,148.0,0.19,5.0,9.997
1969-12-31 16:24:05,1551474000,0.0,0.0,53.2,53.2,0.65,4.48,12.37,221.0,1.0,3.0,9.997
1969-12-31 16:24:06,1551477600,0.0,0.0,53.81,53.81,0.68,2.85,6.38,224.0,1.0,3.0,9.997
1969-12-31 16:24:07,1551481200,0.0,0.0,54.8,54.8,0.68,2.68,6.3,160.0,1.0,2.0,9.997
1969-12-31 16:24:08,1551484800,0.0007,0.02,54.12,54.12,0.72,5.03,8.75,145.0,1.0,1.0,9.997
1969-12-31 16:24:09,1551488400,0.0,0.0,51.9,51.9,0.76,5.18,9.87,135.0,1.0,0.0,9.997
1969-12-31 16:24:10,1551492000,0.0,0.0,51.76,51.76,0.81,3.4,7.91,142.0,1.0,0.0,9.997
1969-12-31 16:24:11,1551495600,0.0,0.0,48.49,46.77,0.89,4.5,4.5,136.0,1.0,0.0,9.997
1969-12-31 16:24:12,1551499200,0.0,0.0,47.61,45.04,0.94,5.62,5.62,138.0,0.75,0.0,9.997
1969-12-31 16:24:13,1551502800,0.0,0.0,46.83,46.83,0.94,1.77,5.34,74.0,1.0,0.0,9.997
1969-12-31 16:24:14,1551506400,0.0,0.0,47.72,47.72,0.93,1.83,5.35,69.0,1.0,0.0,9.997
1969-12-31 16:24:15,1551510000,0.0,0.0,48.52,48.52,0.91,1.76,5.3,305.0,1.0,0.0,9.997
1969-12-31 16:24:16,1551513600,0.0668,0.99,48.22,46.45,1.0,4.51,4.51,186.0,1.0,0.0,5.0
1969-12-31 16:24:17,1551517200,0.1293,1.0,48.99,48.99,1.0,1.72,6.28,263.0,1.0,0.0,9.997
1969-12-31 16:24:18,1551520800,0.022,1.0,49.0,49.0,1.0,2.69,5.82,28.0,1.0,0.0,9.997
1969-12-31 16:24:19,1551524400,0.0479,0.99,49.24,48.76,1.0,3.07,6.11,338.0,1.0,0.0,9.997
1969-12-31 16:24:20,1551528000,0.0871,1.0,50.1,50.1,1.0,4.97,10.06,179.0,1.0,0.0,7.995
1969-12-31 16:24:21,1551531600,0.0323,1.0,50.2,50.2,1.0,5.66,9.91,164.0,1.0,0.0,9.997
1969-12-31 16:24:22,1551535200,0.0481,0.97,50.13,50.13,1.0,6.69,10.18,150.0,1.0,0.0,9.997
1969-12-31 16:24:23,1551542400,0.0673,0.99,53.38,53.38,1.0,8.18,20.07,186.0,1.0,1.0,9.997
1969-12-31 16:24:24,1551549600,0.0473,0.97,55.33,55.33,0.96,8.48,22.15,206.0,1.0,3.0,5.0
1969-12-31 16:24:25,1551553200,0.0569,0.98,57.15,57.15,0.95,7.94,18.43,219.0,1.0,3.0,7.002
1969-12-31 16:24:26,1551556800,0.0468,0.97,58.04,58.04,0.92,5.93,19.85,229.0,1.0,4.0,8.996
1969-12-31 16:24:27,1551560400,0.0374,0.95,59.7,59.7,0.89,8.33,21.53,235.0,1.0,4.0,5.0
1969-12-31 16:24:28,1551564000,0.0463,0.94,57.23,57.23,0.93,6.49,20.88,224.0,1.0,3.0,9.997
1969-12-31 16:24:29,1551567600,0.0098,0.95,58.07,58.07,0.89,8.32,19.35,247.0,1.0,2.0,9.997
1969-12-31 16:24:30,1551571200,0.0,0.0,57.21,57.21,0.87,7.57,17.63,226.0,0.75,1.0,9.997
1969-12-31 16:24:31,1551574800,0.0,0.0,55.38,55.38,0.91,6.65,21.64,220.0,0.75,0.0,9.997
1969-12-31 16:24:32,1551578400,0.0,0.0,53.54,53.54,0.96,4.64,16.05,209.0,0.75,0.0,9.997
1969-12-31 16:24:33,1551582000,0.0184,0.92,52.57,52.57,0.96,5.91,12.13,208.0,0.75,0.0,9.997
1969-12-31 16:24:34,1551585600,0.028,0.96,51.63,51.63,1.0,5.99,13.37,173.0,1.0,0.0,9.997
1969-12-31 16:24:35,1551589200,0.028,0.96,51.56,51.56,0.98,4.89,13.37,199.0,1.0,0.0,9.997
1969-12-31 16:24:36,1551592800,0.01,0.96,51.47,51.47,0.99,3.13,9.82,189.0,1.0,0.0,7.995
1969-12-31 16:24:37,1551596400,0.0186,0.95,50.54,50.54,1.0,3.56,6.72,172.0,1.0,0.0,9.997
1969-12-31 16:24:38,1551600000,0.0186,0.95,50.42,50.42,1.0,2.43,6.72,204.0,1.0,0.0,9.997
1969-12-31 16:24:39,1551603600,0.0095,0.94,50.38,50.38,0.98,4.62,12.78,199.0,1.0,0.0,9.997
1969-12-31 16:24:40,1551607200,0.0098,0.94,49.52,49.04,0.99,3.11,7.92,227.0,1.0,0.0,9.997
1969-12-31 16:24:41,1551610800,0.0098,0.97,49.48,47.61,0.99,5.0,9.64,187.0,1.0,0.0,7.995
1969-12-31 16:24:42,1551614400,0.0184,0.92,49.46,49.46,1.0,2.41,7.83,180.0,1.0,0.0,7.995
1969-12-31 16:24:43,1551618000,0.0094,0.94,49.47,49.02,1.0,3.07,5.89,177.0,1.0,0.0,5.0
1969-12-31 16:24:44,1551621600,0.0185,0.94,49.43,47.8,1.0,4.61,9.19,159.0,1.0,0.0,9.997
1969-12-31 16:24:45,1551628800,0.0093,0.92,50.27,50.27,1.0,7.36,8.47,206.0,1.0,1.0,9.997
1969-12-31 16:24:46,1551636000,0.0,0.0,53.06,53.06,0.88,5.6,10.32,203.0,0.75,3.0,9.997
1969-12-31 16:24:47,1551639600,0.0,0.0,54.05,54.05,0.89,5.15,9.89,234.0,1.0,3.0,9.997
1969-12-31 16:24:48,1551643200,0.0,0.0,54.96,54.96,0.88,6.14,10.83,233.0,1.0,4.0,9.997
